SawBlaze,Minotaur
Uppercut,Gigabyte
Switchback,Gruff
Captain Shrederator,Tombstone
Free Shipping,Blacksmith
Pain Train,Deep Six
Hydra,End Game
Deadlift,JackPot
 
Yeti,Mad Catter
Defender,Ribbot
HiJinx,Mammoth
Kraken,Rotator
Rusty,Blip
Tantrum,Malice
Bloodsport,Whiplash
SubZero,Shatter!
 
HyperShock,Slammo!
Valkyrie,P1
HUGE,Riptide
Cobalt,Fusion
Black Dragon,Icewave
Witch Doctor,DUCK!
Copperhead,Lock-Jaw
Claw Viper,Pardon My French
 
Malice,JackPot
Ribbot,Overhaul
Blade,Skorpios
Tombstone,Mammoth
Lucky,Tantrum
Ghost Raptor,Glitch
SawBlaze,Mad Catter
Retrograde,Rampage
 
Free Shipping,Uppercut
Blacksmith,Shatter!
Jäger,P1
Hydra,Gruff
Gigabyte,Captain Shrederator
Dragon Slayer,DUCK!
End Game,Witch Doctor
Valkyrie,Triple Crown
 
Rotator,Black Dragon
Lucky,Blade
Minotaur,Dragon Slayer
Yeti,Pain Train
Kraken,HiJinx
Defender ,Riptide
HyperShock,Lock-Jaw
SMEEEEEEEEEEEEE,Deep Six
 
Bloodsport,SubZero
Ghost Raptor,Cobalt
Deadlift,Icewave
Blip,Overhaul
HUGE,Retrograde
Copperhead,Fusion
Whiplash,Skorpios
Switchback,Slammo!
 
Malice,Blacksmith
TBA,TBA
TBA,TBA
TBA,TBA
TBA,TBA
TBA,TBA
Main Event TBA
TBA,TBA
 
SubZero,HiJinx
TBA,TBA
TBA,TBA
TBA,TBA
TBA,TBA
TBA,TBA
Yeti,Skorpios
TBA,TBA
 
Rusty,TBA
TBA,TBA
TBA,TBA
TBA,TBA
TBA,TBA
TBA,TBA
Main Event TBA
TBA,TBA
 
